res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway,cui1,cui2,cui3,cui4,cui5,cui6,cui7,cui8
307327,Sharma Kachoriwala,[],https://www.zomato.com/ncr/sharma-kachoriwala-kamla-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"38/A, Satyawati Marg, Kamla Nagar, New Delhi",New Delhi,1,Kamla Nagar,28.68205716,77.19927616,,1,"Kamla Nagar, New Delhi",Street Food,7:30 AM to 9:30 PM,50,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Pure Veg']",4.1,Very Good,331,90,0,-1,-1,Street Food,,,,,,,
308839,Duggal Snacks,[],https://www.zomato.com/ncr/duggal-snacks-mayur-vihar-phase-2-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-S, Abhishek Plaza, Pocket B, Mayur Vihar Phase 2, New Delhi",New Delhi,1,Mayur Vihar Phase 2,28.61960483,77.30028447,,1,"Mayur Vihar Phase 2, New Delhi",Street Food,9 AM to 8 PM,50,1,Rs.,"['Breakfast', 'Lunch', 'Cash', 'No Seating Available', 'Dinner', 'Takeaway Available', 'Pure Veg']",3.9,Good,120,18,0,-1,-1,Street Food,,,,,,,
18323461,Pandit Ved Prakash Lemon Wale,['Beverage Shop'],https://www.zomato.com/ncr/pandit-ved-prakash-lemon-wale-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Town Hall, Chandni Chowk, New Delhi",New Delhi,1,Chandni Chowk,28.65650946,77.22699646,,1,"Chandni Chowk, New Delhi","Beverages, Street Food",11 AM to 11 PM,50,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available']",3.9,Good,58,15,0,-1,-1,Beverages, Street Food,,,,,,
18137099,Ram Kachori,['Quick Bites'],https://www.zomato.com/ncr/ram-kachori-kashmiri-gate-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1853-54, Hanuman Mandir, Jamna Bazar, Kashmiri Gate, New Delhi",New Delhi,1,Kashmiri Gate,28.66190363,77.23824967,,1,"Kashmiri Gate, New Delhi","Street Food, Mithai",7 AM to 12 Midnight,50,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'Breakfast', 'No Alcohol Available', 'Pure Veg', 'Desserts and Bakes']",3.6,Good,41,12,0,-1,-1,Street Food, Mithai,,,,,,
304267,Bansal Sweet,['Sweet Shop'],https://www.zomato.com/ncr/bansal-sweet-mayur-vihar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A 4/1, Acharya Niketan, Mayur Vihar Phase 1, New Delhi",New Delhi,1,Mayur Vihar Phase 1,28.60839007,77.29325172,,1,"Mayur Vihar Phase 1, New Delhi","Mithai, Street Food",9 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Delivery', 'Cash', 'Takeaway Available', 'Pure Veg', 'Desserts and Bakes']",2.6,Average,40,10,0,-1,-1,Mithai, Street Food,,,,,,
305720,Shri Ram Poori Wale,[],https://www.zomato.com/ncr/shri-ram-poori-wale-kirti-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Metro Pillar 316, Najafgarh Road, Ramesh Nagar, Kirti Nagar, New Delhi",New Delhi,1,Kirti Nagar,28.65685927,77.14072019,,1,"Kirti Nagar, New Delhi",Street Food,9:30 AM to 10 PM,50,1,Rs.,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Breakfast', 'No Seating Available', 'Pure Veg']",2.8,Average,31,13,0,-1,-1,Street Food,,,,,,,
18498072,Shri Saheb Ji Dairy,[],https://www.zomato.com/ncr/shri-saheb-ji-dairy-dilshad-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"F 265/A, Dilshad Garden, New Delhi",New Delhi,1,Dilshad Garden,28.6804291,77.31872834,,1,"Dilshad Garden, New Delhi",Street Food,9 AM to 10 PM,50,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash']",3.7,Good,31,6,0,-1,-1,Street Food,,,,,,,
302835,Aggarwal Jalebi Wale,['Quick Bites'],https://www.zomato.com/ncr/aggarwal-jalebi-wale-uttam-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Avtaar Dhaba, Milap Nagar, Uttam Nagar, New Delhi",New Delhi,1,Uttam Nagar,28.62175741,77.0635242,,1,"Uttam Nagar, New Delhi",Street Food,9 AM to 9:30 PM,50,1,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'No Seating Available', 'Pure Veg']",2.7,Average,13,15,0,-1,-1,Street Food,,,,,,,
18273264,Bika Kachori Snacks,[],https://www.zomato.com/ncr/bika-kachori-snacks-karol-bagh-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22/3800, Raigar Pura, Karol Bagh, New Delhi",New Delhi,1,Karol Bagh,28.65432259,77.19026294,,1,"Karol Bagh, New Delhi",Street Food,8 AM to 3 PM,50,1,Rs.,"['No Alcohol Available', 'Lunch', 'Takeaway Available', 'No Seating Available', 'Cash']",3.4,Average,16,0,0,-1,-1,Street Food,,,,,,,
302757,Shahi Kachauri,[],https://www.zomato.com/ncr/shahi-kachauri-uttam-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Najafgarh Road, Uttam Nagar, New Delhi",New Delhi,1,Uttam Nagar,28.62189632,77.05688909,,1,"Uttam Nagar, New Delhi",Street Food,10 AM to 10 PM (Mon-Sun),50,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",3.5,Good,20,2,0,-1,-1,Street Food,,,,,,,
18551410,India Coffee Centre,['Beverage Shop'],https://www.zomato.com/ncr/india-coffee-centre-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D-74, Regal Building, Sansad Marg, Near Mohan Singh Palace, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63070539,77.21634708,,1,"Connaught Place, New Delhi",Beverages,"9:30 AM to 5:30 PM (Mon-Fri), 10 AM to 3 PM (Sat), Sun Closed",50,1,Rs.,"['Cash', 'No Alcohol Available', 'Takeaway Available', 'No Seating Available']",2.9,Average,16,3,0,-1,-1,Beverages,,,,,,,
18962066,Sudama Tea Stall,[],https://www.zomato.com/ncr/sudama-tea-stall-kamla-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Outside Ramjas College, Kamla Nagar, New Delhi",New Delhi,1,Kamla Nagar,28.691609399999997,77.20829308,,1,"Kamla Nagar, New Delhi",Tea,9 AM to 7 PM,50,1,Rs.,"['Cash', 'Takeaway Available']",3.3,Average,12,1,0,-1,-1,Tea,,,,,,,
18541065,Gopal Kachori Wala,[],https://www.zomato.com/ncr/gopal-kachori-wala-punjabi-bagh-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Pocket 2, Paschim Puri, Punjabi Bagh, New Delhi",New Delhi,1,Punjabi Bagh,28.66936234,77.11777624,,1,"Punjabi Bagh, New Delhi",Street Food,9 AM to 8 PM,50,1,Rs.,"['Cash', 'Breakfast', 'No Alcohol Available', 'Takeaway Available', 'No Seating Available']",3.2,Average,13,1,0,-1,-1,Street Food,,,,,,,
306653,Yadav Ji Chole Bhature,['Quick Bites'],https://www.zomato.com/ncr/yadav-ji-chole-bhature-palam-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Main Road, Mahavir Enclave, Part 3, Palam, New Delhi",New Delhi,1,Palam,28.60625606,77.06869885,,1,"Palam, New Delhi",Street Food,10 AM to 10 PM (Mon-Sun),50,1,Rs.,"['Cash', 'Takeaway Available', 'No Alcohol Available', 'Indoor Seating', 'Pure Veg']",3.2,Average,8,3,0,-1,-1,Street Food,,,,,,,
18357325,Shree Ram Poori Wale,[],https://www.zomato.com/ncr/shree-ram-poori-wale-jail-road-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"WZ-405 A, Hari Nagar Clock Tower, Jail Road, New Delhi",New Delhi,1,Jail Road,28.62670075,77.11087022,,1,"Jail Road, New Delhi",Street Food,7 AM to 8 PM (Mon-Sun),50,1,Rs.,"['No Seating Available', 'Dinner', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Self Service', 'Pure Veg']",3.0,Average,4,0,0,-1,-1,Street Food,,,,,,,
18754217,Ghar Ki Roti,[],https://www.zomato.com/ncr/ghar-ki-roti-khanpur-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5, Gali Number 1, Ashok Vatika, Nai Basti, Devli, Khanpur, New Delhi",New Delhi,1,Khanpur,28.50556666,77.23500419,,1,"Khanpur, New Delhi",North Indian,9 AM to 9 PM,50,1,Rs.,"['No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available']",0.0,Not rated,3,2,0,-1,-1,North Indian,,,,,,,
18523499,Yes Paratha Corner,[],https://www.zomato.com/ncr/yes-paratha-corner-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 5, Opposite Police Station, Near Vishal Cinema, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.65137716,77.11922295,,1,"Rajouri Garden, New Delhi",North Indian,10 AM to 10 PM (Mon-Sun),50,1,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Delivery', 'No Alcohol Available', 'Lunch']",0.0,Not rated,2,2,0,-1,-1,North Indian,,,,,,,
18796747,The Paratha Corner,[],https://www.zomato.com/ncr/the-paratha-corner-trilokpuri-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34/128, Near by Hanuman General Store, Trilokpuri, New Delhi",New Delhi,1,Trilokpuri,28.603206,77.30436,,1,"Trilokpuri, New Delhi",North Indian,8 AM to 12 Midnight,50,1,Rs.,"['Takeaway Available', 'Lunch', 'Cash', 'Delivery', 'Breakfast', 'Dinner']",0.0,Not rated,1,2,0,-1,-1,North Indian,,,,,,,
19016974,Ml Snacks,['Quick Bites'],https://www.zomato.com/ncr/ml-snacks-sarojini-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 77, Ring Road Market, Sarojini Nagar, New Delhi",New Delhi,1,Sarojini Nagar,28.56971627,77.19375148,,1,"Sarojini Nagar, New Delhi","Tea, Fast Food","8 AM to 1 PM, 3 PM to 11 PM",50,1,Rs.,"['Takeaway Available', 'Cash', 'Free Parking', 'Digital Payments Accepted', 'Indoor Seating']",0.0,Not rated,1,0,0,-1,-1,Tea, Fast Food,,,,,,
18938865,Ananya Ji Food Corner,['Quick Bites'],https://www.zomato.com/ncr/ananya-ji-food-corner-mg-road-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near KSM Public School, Ghitorni Main Market, MG Road, New Delhi",New Delhi,1,MG Road,28.49500598,77.14361932,,1,"MG Road, New Delhi",North Indian,11 AM to 11 PM,50,1,Rs.,"['Cash', 'Dinner', 'Takeaway Available', 'Lunch', 'Indoor Seating', 'Pure Veg']",0.0,Not rated,0,1,0,-1,-1,North Indian,,,,,,,
19016536,Snacks Time,['Quick Bites'],https://www.zomato.com/ncr/snacks-time-jail-road-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ashok nagar, Opposite Mata Mandir, Jail Road, New Delhi",New Delhi,1,Jail Road,0.0,0.0,,1,"Jail Road, New Delhi","Street Food, Mithai",10 AM to 8 PM,50,1,Rs.,"['No Seating Available', 'Dinner', 'Standing Tables', 'Delivery', 'Lunch', 'Cash', 'Digital Payments Accepted']",0.0,Not rated,0,0,0,-1,-1,Street Food, Mithai,,,,,,
18561057,Ayush Chole Wala,['Quick Bites'],https://www.zomato.com/ncr/ayush-chole-wala-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Parathe Wali Gali, Chandni Chowk, New Delhi",New Delhi,1,Chandni Chowk,28.65578306,77.23010983,,1,"Chandni Chowk, New Delhi",Street Food,12 Noon to 4:30 PM,80,1,Rs.,"['No Seating Available', 'Cash', 'Lunch', 'Takeaway Available']",3.9,Good,23,6,0,-1,-1,Street Food,,,,,,,
19052616,Hot & Tasty,['Kiosk'],https://www.zomato.com/ncr/hot-tasty-paschim-vihar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, ARSS Mall, Opposite Jwalaheri, Paschim Vihar, New Delhi",New Delhi,1,"ARSS Mall, Paschim Vihar",28.66887548,77.1014845,,1,"ARSS Mall, Paschim Vihar, New Delhi",Street Food,11:30 AM to 10 PM,80,1,Rs.,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Digital Payments Accepted', 'Pure Veg']",0.0,Not rated,0,0,0,-1,-1,Street Food,,,,,,,
305289,Kumar Samose Wala,[],https://www.zomato.com/ncr/kumar-samose-wala-moti-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2/31, Phase 3, New Moti Nagar, Moti Nagar, New Delhi",New Delhi,1,Moti Nagar,28.66445602,77.14384194,,1,"Moti Nagar, New Delhi",Street Food,10 AM to 7 PM,100,1,Rs.,"['No Seating Available', 'Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Pure Veg']",4.2,Very Good,709,251,0,-1,-1,Street Food,,,,,,,
18249095,Dolma Aunty Momos,[],https://www.zomato.com/ncr/dolma-aunty-momos-lajpat-nagar-2-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop D 44, Central Market, Lajpat Nagar 2, New Delhi",New Delhi,1,"Central Market, Lajpat Nagar 2",28.56893361,77.24070188,,1,"Central Market, Lajpat Nagar 2, New Delhi",Momos,12 Noon to 9 PM,100,1,Rs.,"['Cash', 'Takeaway Available']",3.9,Good,838,105,0,-1,-1,Momos,,,,,,,
18628286,Samosa Hub,[],https://www.zomato.com/ncr/samosa-hub-krishna-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"F-4/10, Mandir Marg, Krishna Nagar, New Delhi",New Delhi,1,Krishna Nagar,28.6600575,77.28369922,,1,"Krishna Nagar, New Delhi",Street Food,3 PM to 8 PM,100,1,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Dinner', 'Delivery', 'Lunch', 'Digital Payments Accepted']",4.1,Very Good,584,135,0,-1,-1,Street Food,,,,,,,
18709315,Ram G Samosa Wala,['Quick Bites'],https://www.zomato.com/ncr/ram-g-samosa-wala-shakarpur-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B62, Main Market, Near Jain Mandir, Shakarpur, New Delhi",New Delhi,1,Shakarpur,28.632409999999997,77.28214,,1,"Shakarpur, New Delhi",Street Food,10 AM to 11 PM,100,1,Rs.,"['Dinner', 'Takeaway Available', 'Lunch', 'Cash', 'Indoor Seating', 'Pure Veg']",3.7,Good,661,9,0,-1,-1,Street Food,,,,,,,
5878,Atul Chaat Corner,[],https://www.zomato.com/ncr/atul-chaat-corner-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"H-44, Main Market, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.64561995,77.12093789,0,1,"Rajouri Garden, New Delhi",Street Food,11 AM to 10 PM (Mon-Sun),100,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",3.8,Good,659,394,0,-1,-1,Street Food,,,,,,,
18319942,Panditjee,['Quick Bites'],https://www.zomato.com/ncr/panditjee-rohini-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D14/215, Sector 3, Near Rohini, New Delhi",New Delhi,1,Rohini,28.70606448,77.11080585,,1,"Rohini, New Delhi",North Indian,"Mon-Fri (8 AM to 4 PM), Sat-Sun (8 AM to 6 PM)",100,1,Rs.,"['Delivery', 'Breakfast', 'Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg']",4.0,Very Good,541,103,0,-1,-1,North Indian,,,,,,,
303082,Om Di Hatti,[],https://www.zomato.com/ncr/om-di-hatti-kamla-nagar-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"14 A, Shakti Nagar Chowk, Main GT Karnal Road, Kamla Nagar, New Delhi",New Delhi,1,Kamla Nagar,28.682315999999997,77.198863,110007,1,"Kamla Nagar, New Delhi","Street Food, North Indian",7:30am Ã¢ÂÂ 7:30pm (Mon-Sun),100,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Pure Veg']",4.0,Very Good,456,121,0,-1,-1,Street Food, North Indian,,,,,,
301301,Bhogal Chole Bhature Wala,[],https://www.zomato.com/ncr/bhogal-chole-bhature-wala-janpath-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Scindia House, K G Marg, Janpath, New Delhi",New Delhi,1,Janpath,28.62928401,77.22046259999999,,1,"Janpath, New Delhi",Street Food,"11 AM to 3 PM (Mon-Sat), Sun Closed",100,1,Rs.,"['Lunch', 'Takeaway Available', 'Cash', 'Pure Veg']",4.2,Very Good,228,150,0,-1,-1,Street Food,,,,,,,
9053,C L Corner,[],https://www.zomato.com/ncr/c-l-corner-moti-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-12/18, Near Fun Cinema, Moti Nagar, New Delhi",New Delhi,1,Moti Nagar,28.65680102,77.14002784,0,1,"Moti Nagar, New Delhi",Street Food,7 AM to 5 PM (Mon-Sun),100,1,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Pure Veg']",4.1,Very Good,350,78,0,-1,-1,Street Food,,,,,,,
9427,Chacha Di Hatti,[],https://www.zomato.com/ncr/chacha-di-hatti-model-town-2-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"F Block, Near Mother Dairy, Ramlila Ground, Model Town 2, New Delhi",New Delhi,1,Model Town 2,28.7059747,77.1902762,0,1,"Model Town 2, New Delhi",Street Food,9 AM to 3:30 PM (Mon-Sun),100,1,Rs.,"['Cash', 'No Seating Available', 'Takeaway Available', 'No Alcohol Available', 'Pure Veg']",4.0,Very Good,354,37,0,-1,-1,Street Food,,,,,,,
300872,Bansal Sweets,['Sweet Shop'],https://www.zomato.com/ncr/bansal-sweets-pitampura-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6, JD Market, Pitampura, New Delhi",New Delhi,1,Pitampura,28.70136015,77.13571217,,1,"Pitampura, New Delhi",Mithai,8 AM to 10 PM,100,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Credit Card', 'Cash', 'Pure Veg', 'Desserts and Bakes']",4.0,Very Good,276,96,0,-1,-1,Mithai,,,,,,,
8771,Ashu Bhature Wala,[],https://www.zomato.com/ncr/ashu-bhature-wala-rohini-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B-6/150, Sector 8, Rohini, New Delhi",New Delhi,1,Rohini,28.70395422,77.12519757,0,1,"Rohini, New Delhi",Street Food,8 AM to 4 PM,100,1,Rs.,"['Lunch', 'Takeaway Available', 'Breakfast', 'Cash', 'Pure Veg']",3.9,Good,312,37,0,-1,-1,Street Food,,,,,,,
8853,Mathew's Cafe,[],https://www.zomato.com/ncr/mathews-cafe-r-k-puram-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Outside Tamil Sangam, Tamil Sangam Marg, R K Puram, New Delhi",New Delhi,1,R K Puram,28.56475729,77.17789393,0,1,"R K Puram, New Delhi",South Indian,7 AM to 9:30 PM,100,1,Rs.,"['Lunch', 'Cash', 'Dinner', 'Takeaway Available', 'Breakfast', 'Pure Veg']",3.9,Good,262,92,0,-1,-1,South Indian,,,,,,,
18573043,Rama Chole Bhature,['Quick Bites'],https://www.zomato.com/ncr/rama-chole-bhature-jail-road-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"27/3, Double Storey, Jail Road, New Delhi",New Delhi,1,Jail Road,28.6356127,77.09688351,,1,"Jail Road, New Delhi",North Indian,8 AM to 6 PM,100,1,Rs.,"['Cash', 'Breakfast', 'No Seating Available', 'Dinner', 'Takeaway Available', 'No Alcohol Available', 'Lunch', 'Digital Payments Accepted']",3.9,Good,305,39,0,-1,-1,North Indian,,,,,,,
306011,Om Corner,[],https://www.zomato.com/ncr/om-corner-pitampura-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"612, Rishi Nagar, Rani Bagh, Near Pitampura, New Delhi",New Delhi,1,Pitampura,28.68862179,77.12892585,,1,"Pitampura, New Delhi",Street Food,7 AM to 5 PM,100,1,Rs.,"['Cash', 'Lunch', 'Takeaway Available', 'No Seating Available', 'Breakfast', 'Pure Veg']",3.9,Good,286,61,0,-1,-1,Street Food,,,,,,,
18203181,Odeon Sweets,['Sweet Shop'],https://www.zomato.com/ncr/odeon-sweets-gole-market-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22, Bhagat Singh Market, Gole Market, New Delhi",New Delhi,1,Gole Market,28.63346954,77.20801312,110001,1,"Gole Market, New Delhi","Mithai, Street Food",8am Ã¢ÂÂ 10pm (Mon-Sun),100,1,Rs.,"['No Seating Available', 'Takeaway Available', 'Cash', 'Desserts and Bakes', 'Pure Veg']",4.0,Very Good,262,94,0,-1,-1,Mithai, Street Food,,,,,,
6736,New Raja Sweets,['Sweet Shop'],https://www.zomato.com/ncr/new-raja-sweets-sector-6-dwarka?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G-4, Vardhman Airport Plaza, Sector 6, Dwarka, New Delhi",New Delhi,1,"Sector 6, Dwarka",28.59118254,77.05868818,0,1,"Sector 6, Dwarka, New Delhi","Mithai, Street Food",8:30 AM to 10 PM,100,1,Rs.,"['No Seating Available', 'Cash', 'Takeaway Available', 'Pure Veg', 'Air Conditioned', 'Desserts and Bakes']",3.7,Good,206,136,0,-1,-1,Mithai, Street Food,,,,,,
18425739,The Cake Basket,['Bakery'],https://www.zomato.com/ncr/the-cake-basket-munirka-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Rama Shop no.2 Market Munirka, Munirka, New Delhi",New Delhi,1,Munirka,28.55892495,77.17122227,110067,1,"Munirka, New Delhi",Bakery,10 AM to 11 PM (Mon-Sun),100,1,Rs.,"['Cash', 'Takeaway Available', 'No Seating Available', 'Air Conditioned', 'Desserts and Bakes']",4.4,Very Good,270,70,0,-1,-1,Bakery,,,,,,,
18691846,Ram G Samose Wala,['Quick Bites'],https://www.zomato.com/ncr/ram-g-samose-wala-moti-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, DDA Mini Market, Phase 2, New Moti Nagar, New Delhi",New Delhi,1,Moti Nagar,28.66403916,77.14532387,110015,1,"Moti Nagar, New Delhi",Street Food,8:30am Ã¢ÂÂ 10pm (Mon-Sun),100,1,Rs.,"['Cash', 'Takeaway Available', 'Lunch', 'Dinner', 'Delivery', 'Breakfast', 'Outdoor Seating', 'Indoor Seating']",4.0,Very Good,244,28,0,-1,-1,Street Food,,,,,,,
304085,Bansi Wala Sweets,['Sweet Shop'],https://www.zomato.com/ncr/bansi-wala-sweets-rohini-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sector 13, DDA Market, Rohini, New Delhi",New Delhi,1,Rohini,28.72343517,77.12739464,,1,"Rohini, New Delhi","Mithai, Street Food",7 AM to 10 PM,100,1,Rs.,"['No Seating Available', 'Cash', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Pure Veg', 'Desserts and Bakes']",3.7,Good,211,123,0,-1,-1,Mithai, Street Food,,,,,,
18363074,Amritsari Kulcha,['Quick Bites'],https://www.zomato.com/ncr/amritsari-kulcha-pitampura-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 7, Bd Block, DDA Market, Pitampura, New Delhi",New Delhi,1,Pitampura,28.70742042,77.13643905,,1,"Pitampura, New Delhi",North Indian,10 AM to 10 PM,100,1,Rs.,"['Cash', 'Takeaway Available', 'Dinner', 'Credit Card', 'Delivery', 'Lunch', 'Debit Card', 'Indoor Seating', 'Free Parking', 'Pure Veg', 'Digital Payments Accepted']",3.9,Good,219,83,0,-1,-1,North Indian,,,,,,,
18709314,Ram-G Samosa Wale,['Quick Bites'],https://www.zomato.com/ncr/ram-g-samosa-wale-vasundhara-enclave-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-434 Main Market, New Ashok Nagar, Vasundhra Enclave, New Delhi",New Delhi,1,Vasundhara Enclave,28.59006237,77.307912,110097,1,"Vasundhara Enclave, New Delhi",Street Food,10 AM to 11 PM,100,1,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Digital Payments Accepted']",3.9,Good,279,13,0,-1,-1,Street Food,,,,,,,
300617,Bikaner Sweets Corner,['Sweet Shop'],https://www.zomato.com/ncr/bikaner-sweets-corner-paharganj-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"9002, Chowk Multani Dhanda, Paharganj, New Delhi",New Delhi,1,Paharganj,28.64580767,77.21102759,0,1,"Paharganj, New Delhi",Mithai,8 AM to 10:30 PM,100,1,Rs.,"['Breakfast', 'Dinner', 'Takeaway Available', 'Lunch', 'No Seating Available', 'Cash', 'Air Conditioned', 'Desserts and Bakes', 'Pure Veg']",3.8,Good,150,169,0,-1,-1,Mithai,,,,,,,
18456748,Bittoo Samosay Wala,[],https://www.zomato.com/ncr/bittoo-samosay-wala-rohini-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"E-19/312, Sector 3, Rohini, New Delhi",New Delhi,1,Rohini,28.70208859,77.10361484,,1,"Rohini, New Delhi","Street Food, Chinese",9 AM to 9:30 PM,100,1,Rs.,"['Lunch', 'Delivery', 'Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Digital Payments Accepted', 'Pure Veg']",3.8,Good,219,26,0,-1,-1,Street Food, Chinese,,,,,,
302425,Annapoorna,['Quick Bites'],https://www.zomato.com/ncr/annapoorna-shahdara-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Annapoorna Chole Bhature, Shop 5, Durgapuri Chowk, Near Red Light, Shahdara, New Delhi",New Delhi,1,Shahdara,28.68909473,77.29184959,,1,"Shahdara, New Delhi",Street Food,6 PM to 12:15 AM,100,1,Rs.,"['Takeaway Available', 'No Seating Available', 'Lunch', 'Cash', 'Pure Veg']",3.6,Good,227,10,0,1,-1,Street Food,,,,,,,
9161,Shiv Misthan Bhandar,['Sweet Shop'],https://www.zomato.com/ncr/shiv-misthan-bhandar-chandni-chowk-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"375, Kucha Ghasi Ram, Chandni Chowk, New Delhi",New Delhi,1,Chandni Chowk,28.65683544,77.22423244,0,1,"Chandni Chowk, New Delhi","Mithai, Street Food",8:30 AM to 9 PM,100,1,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Breakfast', 'Lunch', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible', 'Pure Veg', 'Desserts and Bakes']",3.9,Good,161,112,0,-1,-1,Mithai, Street Food,,,,,,
